input,output,source
abscess,abscess,2
absence epilepsy,absence epilepsy,2
acanthamoeba keratitis,acanthamoeba keratitis,2
acidosis,acidosis,2
acinetobacter,acinetobacter,2
acne,acne,2
acquired immunodeficiency syndrome,acquired immunodeficiency syndrome,2
acromegaly,acromegaly,2
actinomycetales infections,actinomycetales infections,2
actinomycosis,actinomycosis,2
acute coronary syndrome,acute coronary syndrome,2
acute intermittent porphyria,acute intermittent porphyria,2
acute kidney injury,acute kidney injury,2
acute lymphocytic leukemia,acute lymphocytic leukemia,2
acute myelogenous leukemia,acute myelogenous leukemia,2
aml,acute myelogenous leukemia,2
acute mi,acute myocardial infarction,2
Acute myocardial infarction,Acute myocardial infarction,2
acute pulmonary edema,acute pulmonary edema,2
ards,acute respiratory distress syndrome,2
atn,acute tubular necrosis,2
adams-stokes syndrome,adams-stokes syndrome,2
addison disease,addison disease,2
adenocarcinoma,adenocarcinoma,2
adenoma,adenoma,2
adenosine deaminase deficiency,adenosine deaminase deficiency,2
adenovirus infections human,adenovirus infections human,2
adrenal gland hyperfunction,adrenal gland hyperfunction,2
adrenal insufficiency,adrenal insufficiency,2
adrenocortical carcinoma,adrenocortical carcinoma,2
african trypanosomiasis,african trypanosomiasis,2
agitation,agitation,2
agoraphobia,agoraphobia,2
airway obstruction,airway obstruction,2
akathesia,akathesia,2
akathisia,akathisia,2
alcohol,alcohol abuse,1
etoh,alcohol abuse,1
etoh abuse,alcohol dependence,1
alcohol abuse,alcohol dependence,2
alcohol poisioning,alcohol poisoning,2
alcohol poisoning,alcohol poisoning,2
alcohol withdrawal,alcohol withdrawal,2
alcoholic hepatitis,alcoholic hepatitis,2
alcoholic neuropathy,alcoholic neuropathy,2
alcoholism,alcohol abuse,2
alkalosis,alkalosis,2
allergic conjunctivitis,allergic conjunctivitis,2
allergic rhinitis,allergic rhinitis,2
alopecia,alopecia,2
alopecia areata,alopecia areata,2
altitude sickness,altitude sickness,2
alzehimer,alzheimers disease,1
alzheimers disease,alzheimers disease,2
amebiasis,amebiasis,2
amenorrhea,amenorrhea,2
amyloidosis,amyloidosis,2
als,amyotrophic lateral sclerosis,2
amyotrophic lateral sclerosis,amyotrophic lateral sclerosis,2
anal fissure,anal fissure,2
pruritus ani,anal pruritus,2
anaphylaxis,anaphylaxis,2
anasthesia,anasthesia,2
ancylostomiasis,ancylostomiasis,2
anemia,anemia,2
anemia hemolytic,anemia hemolytic,2
anemia megaloblastic,anemia megaloblastic,2
anemia pernicious,anemia pernicious,2
angina,angina,2
angina unstable,angina unstable,2
ankylosing spondylitis,ankylosing spondylitis,2
anorexia,anorexia,2
anthrax,anthrax,2
antiprotozoal,antiprotozoal,2
antiseptic,antiseptic,2
anuria,anuria,2
anxiety,anxiety,2
aortic arch syndromes,aortic arch syndromes,2
aortic coarctation,aortic coarctation,2
aphthous stomatitis,aphthous stomatitis,2
aplastic anemia,aplastic anemia,2
apnea,apnea,2
ablation treatment,Arrhythmia,1
arsenic poisoning,arsenic poisoning,2
arteriosclerosis,arteriosclerosis,2
arthritis,arthritis,2
arthritis gouty,gout,2
arthritis infectious,arthritis infectious,2
arthritis psoriatic,arthritis psoriatic,2
ascariasis,ascariasis,2
ascites,ascites,2
aspergillosis,aspergillosis,2
assisted reproduction,assisted reproduction,2
asthma,asthma,2
astrocytoma,astrocytoma,2
atelectasis,atelectasis,2
endarterectomy,atheroscleoris,1
atherosclerosis,atherosclerosis,2
atopic dermatitis,atopic dermatitis,2
afib,atrial fibrillation,2
atrial fibrillation,atrial fibrillation,2
aflutter,atrial flutter,2
atrial flutter,atrial flutter,2
atrial premature complexes,atrial premature complexes,2
attention deficient hyperactive disorders,attention deficient hyperactive disorder,2
adhd,attention deficit hyperactive disorder,2
attention deficit hyperactive disorder,attention deficit hyperactive disorder,2
attention deficit hyperactivity disorder,attention deficit hyperactivity disorder,2
autoimmune hemolytic anemia,autoimmune hemolytic anemia,2
azoospermia,azoospermia,2
babesiosis,babesiosis,2
bacteremia,bacteremia,2
bacterial conjunctivitis,bacterial conjunctivitis,2
bacterial infection,bacterial infection,2
bacterial infections,bacterial infection,2
bacteroidaceae infections,bacterial infection,2
bactrial infections,bacterial infection,2
bacterial vaginosis,bacterial vaginosis,2
bacteroides,bacteroides,2
bartonella infections,bartonella infections,2
bartter disease,bartter disease,2
basal cell carcinoma,basal cell carcinoma,2
batten disease,batten disease,2
behcet syndrome,behcet syndrome,2
behcets,behcet syndrome,2
beign prostatic hypertrophy,benign prostatic hyperplasia,1
benign prostatic hyperplasia,benign prostatic hyperplasia,2
bph,benign prostatic hyperplasia,2
beriberi,beriberi,2
berylliosis,berylliosis,2
biliary cirrhosis,biliary cirrhosis,2
biliary tract diseases,biliary tract diseases,2
bipolar,bipolar disorder,1
bipolar disorder,bipolar disorder,2
bladder neck obstruction,bladder neck obstruction,2
blastomycosis,blastomycosis,2
bleeding,bleeding,2
blepharitis,blepharitis,2
bone marrow diseases,bone marrow diseases,2
borrelia infections,borrelia infections,2
botulism,botulism,2
bradycardia,bradycardia,2
brain ischemia,brain ischemia,2
brain neoplasms,brain neoplasms,2
breast cancer,breast cancer,2
breast fibrocystic disease,breast fibrocystic disease,2
bronchial hyperreactivity,bronchial hyperreactivity,2
bronchiectasis,bronchiectasis,2
chronic bronchitis,bronchitis,1
bronchitis,bronchitis,2
bronchoconstriction,bronchoconstriction,2
bronchial spasm,bronchospasm,2
bronchospasm,bronchospasm,2
brucellosis,brucellosis,2
bulimia,bulimia,2
burn injury,burn injury,2
bursitis,bursitis,2
cachexia,cachexia,2
calculi,calculi,2
campylobacter infection,campylobacter infection,2
carcinoma,cancer,1
cancer,cancer,2
candidemia,candidiasis,2
candidiasis,candidiasis,2
carcinoma,carcinoma,2
carcinoma small cell,carcinoma small cell,2
cardiac arrest,cardiac arrest,2
cardiogenic shock,cardiogenic shock,2
cardiomyopathy dilated,cardiomyopathy dilated,2
cardiovascular diseases,cardiovascular diseases,2
catatonia,catatonia,2
cellulitis,cellulitis,2
central nervous system neoplasms,central nervous system neoplasms,2
cerebral edema,cerebral edema,2
cerebral infarction,cerebral infarction,2
cerebral ischemia,cerebral ischemia,2
cerebral palsy,cerebral palsy,2
cerebrovascular accident,cerebrovascular accident,2
cerebrovascular disorders,cerebrovascular disorders,2
cervical cancer,cervical cancer,2
chancroids,chancroids,2
chelating agent,chelating agent,2
diastolic failure,heart failure diastolic,1
hfpef,heart failure diastolic,1
hfref,heart failure systolic,1
systolic failure,heart failure systolic,1
child behavior disorders,child behavior disorders,2
chlamydia,chlamydia,2
cholecystectomy,cholecystectomy,1
cholera,cholera,2
choline deficiency,choline deficiency,2
chorea,chorea,2
choriocarcinoma,choriocarcinoma,2
choroidal neovascularization,choroidal neovascularization,2
choroiditis,choroiditis,2
chromoblastomycosis,chromoblastomycosis,2
chronic anemia,chronic anemia,1
chronic angina,chronic angina,2
chronic bronchitis,chronic bronchitis,2
chronic fatigue disorder,chronic fatigue disorder,2
chronic kidney disease,chronic kidney disease,2
chronic kidney failure,chronic kidney disease,2
ckd,chronic kidney failure,2
chronic lymphocytic leukemia,chronic lymphocytic leukemia,2
cll,chronic lymphocytic leukemia,2
chronic myeloid leukemia,chronic myeloid leukemia,2
cml,chronic myeloid leukemia,2
chronic obstructive pulmonary disease,chronic obstructive pulmonary disease,2
copd,chronic obstructive pulmonary disease,2
chronic pain,chronic pain,2
cri,chronic renal failure,1
cirrhosis,cirrhosis,1
portal hypertension,cirrhosis,1
clonorchiasis,clonorchiasis,2
closed head injuries,closed head injuries,2
clostridium,clostridium,2
clostridium difficile,clostridium difficile,2
coccidioidomycosis,coccidioidomycosis,2
collagen diseases,collagen diseases,2
colon cancer,colon cancer,2
colonic diseases,colonic diseases,2
colonic neoplasms,colorectal neoplasms,2
colorectal neoplasms,colorectal neoplasms,2
common cold,common cold,2
complex regional pain syndrome,complex regional pain syndrome,2
conduct disorder,conduct disorder,2
congenital adrenal hyperplasia,congenital adrenal hyperplasia,2
congestive heart,heart failure,1
heart failure,heart failure,1
chf,heart failure,2
congestive heart failure,heart failure,2
conjunctivitis,conjunctivitis,2
conscious sedation,conscious sedation,2
constipation,constipation,2
contact dermatitis,contact dermatitis,2
contraceptive,contraceptive,2
corneal diseases,corneal diseases,2
corneal ulcer,corneal ulcer,2
cad,coronary artery disease,2
coronary artery disease,coronary artery disease,2
cough,cough,2
coughing,cough,2
craniocerebral trauma,craniocerebral trauma,2
crohn disease,crohns disease,2
crohns disease,crohns disease,2
cryoglobulinemia,cryoglobulinemia,2
cryptococcosis,cryptococcosis,2
cryptococcus neoformans,cryptococcosis,2
cryptosporidiosis,cryptosporidiosis,2
cushing syndrome,cushing syndrome,2
cushings disease,cushings disease,2
cyanosis,cyanosis,2
cystic fibrosis,cystic fibrosis,2
cysticercosis,cysticercosis,2
cystinosis,cystinosis,2
cysteinurea,cystinuria,2
cystinuria,cystinuria,2
cystitis,cystitis,2
cmv,cytomegalovirus,2
dandruff,dandruff,2
decompression sickness,decompression sickness,2
deep venous thrombosis,deep venous thrombosis,2
deep venous thrombosis,deep venous thrombosis,2
delayed puberty,delayed puberty,2
dementia,dementia,2
dementia associated psychosis,dementia associated psychosis,2
dental caries,dental caries,2
depression,depression,2
endogenous depression,depression,2
dermatitis,dermatitis,2
dermatitis atopic,dermatitis atopic,2
dermatitis herpetiformis,dermatitis herpetiformis,2
dermatomycoses,dermatomycoses,2
dermatomyositis,dermatomyositis,2
dermatoses,dermatoses,2
di,diabetes insipidus,1
diabetes insipidus,diabetes insipidus,2
diabetes,diabetes mellitus,1
diabetes mellitus,diabetes mellitus,2
dm,diabetes mellitus,2
diabetic foot ulcers,diabetic foot ulcers,2
dka,diabetic ketoacidosis,1
diabetic nephropathy,diabetic nephropathy,2
diabetic neuropathy,diabetic neuropathy,2
diarrhea,diarrhea,2
dilated cardiomyopathy,dilated cardiomyopathy,2
disinfectant,disinfectant,2
diverticulitis,diverticulitis,2
drug overdose,drug overdose,2
duchenne muscular dystrophy,duchenne muscular dystrophy,2
duodenal ulcer,duodenal ulcer,2
dvt,deep venous thrombosis,1
dwarfism,dwarfism,2
dysarthria,dysarthria,2
autonomic dysfunction,dysautonomia,1
dysautonomia,dysautonomia,1
dysentery,dysentery,2
dysentery bacillary,dysentery bacterial,2
dyskinesia,dyskinesia,2
high cholesterol,dyslipidemia,1
hld,dyslipidemia,1
hyper cholesterolemia,dyslipidemia,1
hypertriglyceridemia,dyslipidemia,1
dyslipidemia,dyslipidemia,2
dysmenorrhea,dysmenorrhea,2
dyspareunia,dyspareunia,2
dyspepsia,dyspepsia,2
dysphagia,dysphagia,1
dyspnea paroxysmal,dyspnea paroxysmal,2
dysthymic disorder,dysthymic disorder,2
dystonia,dystonia,2
dysuria,dysuria,2
eating disorder,eating disorder,2
echinococcosis,echinococcosis,2
ectopic pregnancy,ectopic pregnancy,2
edema,edema,2
edema cardiac,edema,2
elephantiasis,elephantiasis,2
emaciation,emaciation,2
embolism and thrombosis,embolism and thrombosis,2
embryonal neoplasm,embryonal neoplasm,2
emphysema,emphysema,2
dialysis,end stage renal disease,1
esrd,end stage renal disease,1
endometrial hyperplasia,endometrial hyperplasia,2
endometrial neoplasms,endometrial neoplasms,2
endometriosis,endometriosis,2
endometritis,endometritis,2
enteritis,enteritis,2
enterobacter,enterobacter,2
enterobiasis,enterobiasis,2
enterocolitis pseudomembranous,enterocolitis pseudomembranous,2
enuresis,enuresis,2
ependymoma,ependymoma,2
epididymitis,epididymitis,2
epilepsy,epilepsy,2
epilepsy complex partial,epilepsy complex partial,2
epilepsies partial,epilepsy partial,2
epilepsy post-traumatic,epilepsy post-traumatic,2
epilepsy syndrome,epilepsy syndrome,2
epilepsy temporal lobe,epilepsy temporal lobe,2
ebv,epstein-barr virus,2
erectile dysfunction,erectile dysfunction,2
erythema multiforme,erythema multiforme,2
erythema nodosum,erythema nodosum,2
erythrasma,erythrasma,2
escherichia coli,escherichia coli,2
esophageal and gastric varices,esophageal and gastric varices,2
esophageal cancer,esophageal cancer,2
esophageal neoplasms,esophageal neoplasms,2
esophageal spasm,esophageal spasm,2
esophagitis,esophagitis,2
esotropia,esotropia,2
essential thrombocytosis,essential thrombocytosis,2
essential tremor,essential tremor,2
ethelyn glycol poisioning,ethelyn glycol poisioning,2
ewings sarcoma,ewings sarcoma,2
excessive sleepiness,excessive sleepiness,2
exfoliative dermatitis,exfoliative dermatitis,2
exocrine pancreatic insufficiency,exocrine pancreatic insufficiency,2
eye decongestant,eye decongestant,2
facial paralysis,facial paralysis,2
familial mediterranean fever,familial mediterranean fever,2
fatigue,fatigue,2
female infertility,female infertility,2
fetal death,fetal death,2
fever,fever,2
fibroid tumor,fibroid tumor,2
fibrosarcoma,fibrosarcoma,2
flatulence,flatulence,2
focal glomerulosclerosis,focal glomerulosclerosis,2
focal segmental glomerulosclerosis,focal segmental glomerulosclerosis,2
folic acid deficiency,folic acid deficiency,2
folicular b cell lymphoma,follicular b cell lymphoma,2
follicular b cell lymphoma,follicular b cell lymphoma,2
food allergy,food allergy,2
fungal infections,fungal infections,2
fungemia,fungemia,2
fusobacterium infections,fusobacterium infections,2
galactorrhea,galactorrhea,2
gastric ulcer,gastric ulcer,2
gastritis,gastritis,2
gastro-esophageal reflux disease,gastro-esophageal reflux disease,2
gerd,gastro-esophageal reflux disease,2
gastro-intestinal bleed,gastro-intestinal bleed,2
gi bleed,gastro-intestinal bleed,2
gastroenteritis,gastroenteritis,2
gastrointestinal neoplasms,gastrointestinal neoplasms,2
gastroparesis,gastroparesis,2
gaucher disease,gaucher disease,2
general anesthesia,general anesthesia,2
generalized anxiety disorder,generalized anxiety disorder,1
genital herpes,genital herpes simplex infection,2
gastroesophageal reflux disease,gastro-esophageal reflux disease,1
reflux,gastro-esophageal reflux disease,1
germ cell cancer,germ cell cancer,2
gestational diabetes,gestational diabetes,2
gestational trophoblastic disease,gestational trophoblastic disease,2
giardiasis,giardiasis,2
galaucoma,glaucoma,2
glaucoma,glaucoma,2
glioblastoma,glioblastoma,2
goiter,goiter,2
gonorrhea,gonorrhea,2
gout,gout,2
graft vs host disease,graft-vs-host disease,2
graft-vs-host disease,graft-vs-host disease,2
gram negative infections,gram negative infections,2
gram negative infections.,gram negative infections,2
gram positive infections,gram positive infections,2
gram postive infections.,gram positive infections,2
granuloma inguinale,granuloma inguinale,2
granulomatosis with polyangiitis,granulomatosis with polyangiitis,2
graves disease,graves disease,2
growth disorders,growth disorders,2
gynecomastia,gynecomastia,2
haemophilus,haemophilus,2
hairy cell leukemia,hairy cell leukemia,2
hay fever,hay fever,2
head and neck cancer,head and neck cancer,2
head and neck neoplasms,head and neck cancer,2
headache,headache,2
heart block,heart block,2
heart diseases,heart diseases,2
heart failure with reduced ejection fraction,heart failure with reduced ejection fraction,2
hfref,heart failure with reduced ejection fraction,2
heartburn,heartburn,2
heavy metal poisoning,heavy metal poisoning,2
h-pylori infection,helicobacter pylori,2
helicobacter,helicobacter pylori,2
hemangioma,hemangioma,2
hematologic cancer,hematologic cancer,2
hematological disease,hematological disease,2
hemochromatosis,hemochromatosis,2
hemophelia a,hemophilia a,2
hemophilia a,hemophilia a,2
hemorrhage,hemorrhage,2
hemorrhoids,hemorrhoids,2
hemosiderosis,hemosiderosis,2
hepatic encephalopathy,hepatic encephalopathy,2
hep b,hepatitis b,2
hepatitis b,hepatitis b,2
hep C,hepatitis c,1
hepatitis c,hepatitis c,2
hepatitis d infection,hepatitis d,2
hepatolenticular degeneration,hepatolenticular degeneration,2
hereditary angioedema,hereditary angioedema,2
heriditary angioedema,hereditary angioedema,2
herpes labialis,herpes labialis,2
herpes simplex,herpes simplex virus,2
hsv encephalitis,herpes simplex virus,2
herpes zoster,herpes zoster,2
chickenpox,herpes zoster infection,2
heterotopic ossification,heterotopic ossification,2
hiccup,hiccup,2
hirsuti,hirsutism,2
hirsutism,hirsutism,2
histiocytosis,histiocytosis,2
histiocytosis langerhans-cell,histiocytosis langerhans-cell,2
histoplasmosis,histoplasmosis,2
hiv associated lipodystrophy,hiv associated lipodystrophy,2
hodgkin disease,hodgkin disease,2
homocystinuria,homocystinuria,2
hot flushes,hot flushes,2
human bite,human bite,2
aids,human immumodeficiency virus,2
hiv,human immumodeficiency virus,2
hiv infections,human immumodeficiency virus,2
human immumodeficiency virus,human immumodeficiency virus,2
human immunodeficiency virus,human immunodeficiency virus,2
hunter syndrome,hunter syndrome,2
huntington disease,huntington disease,2
hydatidiform mole,hydatidiform mole,2
hymenolepiasis,hymenolepiasis,2
hyperactive behavior,hyperactive behavior,2
hyperaldosteronism,hyperaldosteronism,2
hyperammonemia,hyperammonemia,2
hypercalcemia,hypercalcemia,2
hypercapnia,hypercapnia,2
hypercholesterolemia,hypercholesterolemia,2
hyperemia,hyperemia,2
hypereosinophilic syndrome,hypereosinophilic syndrome,2
hyperglycemia,hyperglycemia,2
hyperkalemia,hyperkalemia,2
hyperkeratosis epidermolytic,hyperkeratosis epidermolytic,2
hyperlipedemia,hyperlipidemia,2
hyperlipidemia,hyperlipidemia,2
hyperparathyroidism,hyperparathyroidism,2
hyperphosphatemia,hyperphosphatemia,2
hyrerphosphatemia,hyperphosphatemia,2
hyperpigmentation,hyperpigmentation,2
hyperprolactinemia,hyperprolactinemia,2
hypertension,Hypertension,1
htn,hypertension,2
hypertension,hypertension,2
hypertension renovascular,hypertension renovascular,2
hyperthyroid,hyperthyroidism,1
hyperthyroidism,hyperthyroidism,2
hypertrichosis,hypertrichosis,2
hypertriglyceridemia,hypertriglyceridemia,2
hyperuricemia,hyperuricemia,2
hypoalbuminemia,hypoalbuminemia,2
hypocalcemia,hypocalcemia,2
hypoglycemia,hypoglycemia,2
hypogonadism,hypogonadism,2
hypokalemia,hypokalemia,2
hypomagnesemia,hypomagnesemia,2
hyponatremia,hyponatremia,2
hypoparathyroidism,hypoparathyroidism,2
hypophosphatemia,hypophosphatemia,2
hypophosphatemic rickets,hypophosphatemic rickets,2
hypophosphatesia,hypophosphatesia,2
hypoplastic left heart syndrome,hypoplastic left heart syndrome,2
hypotension,hypotension,2
disease of thyroid,hypothyroidism,1
acquired hypothyroidism,hypothyroidism,1
hypothyroid,hypothyroidism,1
hypothyroidism,hypothyroidism,2
hypoventilation,hypoventilation,2
hypovolemic shock,hypovolemic shock,2
hypovolumic shock,hypovolemic shock,2
hypoxia,hypoxia,2
idiopathetic pulmonary fibrosis,idiopathic pulmonary fibrosis,2
idiopathic pulmonary fibrosis,idiopathic pulmonary fibrosis,2
chronic itp,idiopathic thrombocytopenic purpura,2
idiopathic thrombocytopenic purpura,idiopathic thrombocytopenic purpura,2
itp,idiopathic thrombocytopenic purpura,2
ileal neoplasms,ileal neoplasms,2
impetigo,impetigo,2
impotence,impotence,2
in vitro fertilization,in vitro fertilization,2
incomplete spontaneous abortion,incomplete spontaneous abortion,2
infant nutrition disorders,infant nutrition disorders,2
infection,infection,2
infective endocarditis,infective endocarditis,2
