med,med_class
ramelteon,hypnotics
suvorexant,hypnotics
zolpidem,hypnotics
immune globulin, immunoglobulin
immunoglobulin, immunoglobulin
ciclosporin,immunosuppresent
mycophenolic acid,immunosuppressent
flunisolide,inhaled steroid
insulin,insulin
glargine,insulin
insulin,insulin
insulin (human),insulin
insulin aspart,insulin
insulin degludec,insulin
insulin detemir,insulin
insulin glargine,insulin
insulin lispro,insulin
"insulin, aspart, human",insulin
"insulin, isophane",insulin
"regular insulin, human",insulin
interferon alfa-2a,Inteferon
interferon alfa-2b,Inteferon
interferon alfa-n3,Inteferon
interferon beta,"inteferon, immunomodulator"
interferon beta-1a,"inteferon, immunomodulator"
interferon beta-1b,"inteferon, immunomodulator"
interferon gamma-1b,"inteferon, immunomodulator"
peginterferon alfa-2a,"inteferon, immunomodulator"
peginterferon alfa-2b,"inteferon, immunomodulator"
bictegravir,"integrase inhibitor, Antiviral"
aldesleukin,interlukin
ferric citrate,iron
ferumoxytol,iron
iron,iron
iron sucrose,iron
sodium ferric gluconate complex,Iron
deferasirox,iron chelator
deferiprone,iron chelator
deferoxamine,iron chelator
iron,Iron
upadacitinib,janus kinase inhibitor
triamterene,k-sparing-diuretic
ecallantide,kallikrein inhibitor
midostaurin,kinase inhibitor
lactulose,lactulose
revefenacin, antimuscarinic
bisacodyl,laxatives
senna,laxatives
magnesium citrate,laxatives
magnesium hydroxide,laxatives
magnesium hydroxide,laxatives
polyethylene glycol,laxatives
polyethylene glycol 3350,laxatives
sorbitol,laxatives
metreleptin,leptin analog
zafirlukast,leucotriene antagonist
montelukast,leucotrine antagonist
orlistat,lipase inhibitor
lithium,lithium
lithium carbonate,lithium
lithium citrate,lithium
articaine,local anesthetic
bupivacaine,local anesthetic
capsaicin arthritis relief ex, local anesthetic
chloroprocaine,local anesthetic
cocaine,local anesthetic
dibucaine,local anesthetic
ethyl chloride,local anesthetic
lidocaine,local anesthetic
menthol,local anesthetic
mepivacaine,local anesthetic
pentafluoropropane,local anesthetic
prilocaine,local anesthetic
proparacaine,local anesthetic
ropivacaine,local anesthetic
tetracaine,local anesthetic
bumetanide,loop-diuretic
furosemide,loop-diuretic
torasemide,loop-diuretic
torsemide,loop-diuretic
velaglucerase alfa,lysosomal enzyme
agalsidase beta,"enzyme replacement, fabry disease"
alglucosidase alfa,"enzyme replacement, fabry disease"
azithromycin,"antibiotic, macrolide"
clarithromycin,"antibiotic, macrolide"
clindamycin,"antibiotic, macrolide"
erythromycin,"antibiotic, macrolide"
fidaxomicin,"antibiotic, macrolide"
magnesium,minerals & electrolyteslaxatives
tranylcypromine,mao inhibitor
phenelzine,mao inhibitor
cromoglicic acid,mast cell stabilizer
cromolyn,mast cell stabilizer
nedocromil,mast cell stabilizer
nateglinide,meglitinides
repaglinide,meglitinides
binimetinib,"MEK inhibitor, chemotherapy"
methimazole,methimazole
thiamazole,methimazole
aminophylline,methylxanthine
caffeine,methylxanthine
theophylline,methylxanthine
cabazitaxel,microtubule stabilizer
paclitaxel,microtubule stabilizer
dichloralphenazone," ,migraine medication"
spironolactone,mineralocorticoid blocker
calcium carbonate,minerals & electrolytes
calcium gluconate,minerals & electrolytes
magnesium chloride,minerals & electrolytes
magnesium oxide,minerals & electrolytes
magnesium sulfate,minerals & electrolyteslaxatives
magnesium sulphate,minerals & electrolyteslaxatives
phosphorus,"minerals & electrolytes,"
potassium,"minerals & electrolytes,"
potassium chloride,minerals & electrolytes
potassium citrate,minerals & electrolytes
zinc,"minerals & electrolytes,"
zinc,"minerals & electrolytes,"
zinc chloride,"minerals & electrolytes, Orphan"
zinc oxide,minerals & electrolytes
simethicone,misc. gi
aztreonam,"antibiotic, monobactam"
abciximab,monoclonal ab
ado-trastuzumab emtansine,monoclonal ab
alemtuzumab,monoclonal ab
atezolizumab,monoclonal ab
avelumab,monoclonal ab
basiliximab,monoclonal ab
belimumab,monoclonal ab
bevacizumab,monoclonal ab
bezlotoxumab,monoclonal ab
blinatumomab,monoclonal ab
brentuximab vedotin,monoclonal ab
brodalumab,monoclonal ab
canakinumab,monoclonal ab
cetuximab,monoclonal ab
daclizumab,monoclonal ab
daratumumab,monoclonal ab
dinutuximab,monoclonal ab
durvalumab,monoclonal ab
eculizumab,monoclonal ab
elotuzumab,monoclonal ab
gemtuzumab ozogamicin,monoclonal ab
ibritumomab tiuxetan,monoclonal ab
ipilimumab,monoclonal ab
mepolizumab,monoclonal ab
natalizumab,monoclonal ab
necitumumab,monoclonal ab
obinutuzumab,monoclonal ab
ocrelizumab,monoclonal ab
ofatumumab,monoclonal ab
olaratumab,monoclonal ab
palivizumab,monoclonal ab
panitumumab,monoclonal ab
pertuzumab,monoclonal ab
ramucirumab,monoclonal ab
ranibizumab,monoclonal ab
reslizumab,monoclonal ab
siltuximab,monoclonal ab
trastuzumab,monoclonal ab
vedolizumab,monoclonal ab
omalizumab,"monoclonal ab,  anti ige"
rituximab,"cd20 inhibitor, monoclonal ab"
dupilumab,"monoclonal ab,  dermatological"
guselkumab,"monoclonal ab,  dermatological"
ixekizumab,"monoclonal ab,  dermatological"
secukinumab,"monoclonal ab,  dermatological"
sarilumab,"il-6r inhibitor, monoclonal ab"
tocilizumab,"il-6r inhibitor, monoclonal ab"
alirocumab,"monoclonal ab,  pcsk9 inhibitor"
evolocumab,"monoclonal ab,  pcsk9 inhibitor"
nivolumab,"monoclonal ab,  pd-1 inhibitor"
pembrolizumab,"monoclonal ab,  pd-1 inhibitor"
denosumab,"monoclonal ab,  rankl inhibitor"
adalimumab,"monoclonal ab,  tnf inhibitor"
golimumab,"monoclonal ab,  tnf inhibitor"
certolizumab,"monoclonal ab,"
infliximab,"tnfa inhibitor, monoclonal ab"
cevimeline,mouth/throat/dental agents
chlorhexidine,mouth/throat/dental agents
clotrimazole,mouth/throat/dental agents
sodium fluoride,mouth/throat/dental agents
everolimus,mtor inhibitor
sirolimus,mtor inhibitor
tacrolimus,mtor inhibitor
tapentadol,mu-opioid-agonist
levocarnitine,multivitamin
biotin,multivitamins
levomefolate,multivitamins
cyclopentolate,"muscarine antagonist,"
baclofen,muscle relaxant
carisoprodol,muscle relaxant
cyclobenzaprine,muscle relaxant
dantrolene,muscle relaxant
metaxalone,muscle relaxant
methocarbamol,muscle relaxant
orphenadrine,muscle relaxant
tizanidine,muscle relaxant
oxymetazoline,nasal agents -topical
mirtazapine,nassa
bupropion,ndri
sacubitril,"neprilysin inhibitor,"
netupitant,"orphan, antiemetic"
nicotine,nicotine
glyceryl trinitrate,nitro
isosorbide,"nitroglycerin, nitro"
isosorbide dinitrate,"nitroglycerin, nitro"
isosorbide mononitrate,"nitroglycerin, nitro"
nitroglycerin,"nitroglycerin, nitro"
albendazole,nitroimidazole
mebendazole,nitroimidazole
metronidazole,nitroimidazole
tinidazole,nitroimidazole
apixaban,noac
argatroban,noac
edoxaban,noac
fondaparinux,noac
rivaroxaban,noac
apalutamide,"nonsteroidal antiandrogen,"
nonoxynol-9,Nonoxynol-9
abiraterone,"nonsteroidal antiandrogen, Nonsteroidal antiandrogen"
bicalutamide,"nonsteroidal antiandrogen, Nonsteroidal antiandrogen"
enzalutamide,"nonsteroidal antiandrogen, Nonsteroidal antiandrogen"
flutamide,"nonsteroidal antiandrogen, Nonsteroidal antiandrogen"
nilutamide,"nonsteroidal antiandrogen, Nonsteroidal antiandrogen"
crisaborole,nsaid
diclofenac,nsaid
diflunisal,nsaid
etodolac,nsaid
fenoprofen,nsaid
flurbiprofen,nsaid
ibuprofen,nsaid
indometacin,nsaid
indomethacin,nsaid
ketoprofen,nsaid
meclofenamate,nsaid
mefenamic acid,nsaid
meloxicam,nsaid
mesalazine,nsaid
nabumetone,nsaid
naproxen,nsaid
nepafenac,nsaid
oxaprozin,nsaid
piroxicam,nsaid
sulindac,nsaid
tolmetin,nsaid
azacitidine,"nucleoside,  chemotherapy"
glucosamine,nutrient
glucosamine chondroitin,nutrient
l-lysine,"aminoacid,"
l-methylfolate,nutrient
lysine,"aminoacid,"
multivitamine,nutrient
omega fatty acids,nutrient
omega-3 fatty acid,nutrient
resveratrol,nutrient
taurine,nutrient
acetylcysteine,nutrient
choline,nutrient
chondrotin,nutrient
co enzyme q-10,nutrient
docosahexaenoic acid,nutrient
alpha-lipoic acid,nutrient
amino acids,"nutritional supplement,"
ulipristal,ocp
octreotide,octreotide
brimonidine,ophthalmic
bromfenac,ophthalmic
fluorometholone,ophthalmic
ketorolac,ophthalmic
ketotifen,ophthalmic
lifitegrast,ophthalmic
pegaptanib,ophthalmic
pilocarpine,ophthalmic
tetrahydrozoline,"ophthalmic,  alpha-2 agonist"
olopatadine,"ophthalmic, h-1 blocker"
alfentanil,opioid
apomorphine,opioid
buprenorphine,opioid
butorphanol,opioid
codeine,opioid
dihydrocodeine,opioid
fentanyl,opioid
hydrocodone,opioid
hydromorphone,opioid
levorphanol,opioid
meperidine,opioid
methadone,opioid
morphine,opioid
nalbuphine,opioid
oxycodone,opioid
oxymorphone,opioid
pentazocine,opioid
pethidine,opioid
remifentanil,opioid
sufentanil,opioid
tramadol,opioid-agonist
loperamide,opioid-agonist-antidiarrheal
eluxadoline,opioid-agonist-antidiarrheal
methylnaltrexone,opioid-antagonist-laxative
methylnaltrexone bromide,opioid-antagonist-laxative
naloxegol,opioid-antagonist-laxative
naloxone,opioid-antidote
naltrexone,opioid-antidote
difenoxin,opioid-agonist-antidiarrheal
diphenoxylate,opioid-agonist-antidiarrheal
4-aminopyridine,orphan
acetic acid,orphan
acetic acid,orphan
acetylcholine,orphan
adenosine,orphan
alpha1-proteinase inhibitor,orphan
aluminum chloride,orphan
aluminum sulphate,orphan
amfepramone,orphan
amifostine,orphan
aminolevulinic acid,orphan
ammonia,orphan
ammonium chloride,orphan
anagrelide,orphan
arsenic,orphan
arsenic trioxide,orphan
barium sulfate,orphan
betaine,orphan
bismuth subcitrate,orphan
bretylium,orphan
calcium chloride,orphan
calfactant,orphan
carglumic acid,orphan
chlorzoxazone,orphan
chorionic gonadotropin,orphan
copper,orphan
crofelemer,orphan
crotamiton,orphan
cupric chloride,orphan
cysteamine,orphan
dexrazoxane,orphan
diatrizoate,orphan
dimethyl fumarate,orphan
dimethyl sulfoxide,orphan
doxapram,orphan
dyclonine,orphan
edaravone,orphan
edetate calcium,orphan
eflornithine,orphan
elexacaftor,orphan
eliglustat,orphan
eltrombopag,orphan
"ergoloid mesylates, usp",orphan
erythropoietin,orphan
eteplirsen,orphan
ethanol,orphan
ethanolamine oleate,orphan
etomidate,orphan
flavoxate,orphan
fluorescein,orphan
follitropin alfa,orphan
follitropin beta,orphan
fulvestrant,orphan
glatiramer,orphan
guanidine,orphan
helium,orphan
hexachlorophene,orphan
indocyanine green,orphan
ingenol mebutate,orphan
iodine,orphan
iodixanol,orphan
iothalamate,orphan
isocarboxazid,orphan
ivabradine,orphan
ivacaftor,orphan
ketamine,orphan
lindane,orphan
lomitapide,orphan
lumacaftor,orphan
lumefantrine,orphan
malathion,orphan
manganese,orphan
manganese chloride,orphan
mannitol,orphan
mecamylamine,orphan
medium chain triglycerides,orphan
mesna,orphan
methenamine,orphan
methoxsalen,orphan
methyl salicylate,orphan
methylene blue,orphan
metyrapone,orphan
miglustat,orphan
miltefosine,orphan
n-acetylcystine,orphan
netarsudil,orphan
nitisinone,orphan
nitric oxide,orphan
nusinersen,orphan
obeticholic acid,orphan
ocriplasmin,orphan
onabotulinumtoxina,orphan
oxygen,orphan
oxytocin,orphan
palifermin,orphan
pasireotide,orphan
pegvisomant,orphan
penicillamine,orphan
pentetate,orphan
pentosan polysulfate,orphan
perflutren,orphan
permethrin,orphan
plecanatide,orphan
podophyllotoxin,orphan
potassium acetate,orphan
potassium iodide,orphan
potassium phosphate,orphan
pralidoxime,orphan
proguanil,orphan
prolastin-c,orphan
protamine,orphan
pyrazinamide,orphan
riociguat,orphan
rotigotine,orphan
secretin,orphan
selinexor,orphan
sincalide,orphan
siponimod fumarate,orphan
sodium acetate,orphan
sodium ascorbate,orphan
sodium citrate,orphan
sodium iodide,orphan
sodium oxybate,orphan
sodium phenylbutyrate,orphan
sodium phosphate,orphan
sodium thiosulfate,orphan
soybean oil,orphan
spinosad,orphan
sulfur,orphan
sulfur hexafluoride,orphan
tafamidis meglumine,orphan
tasimelteon,orphan
telotristat,orphan
terbutaline,orphan
testosterone,orphan
tezacaftor,orphan
thalidomide,orphan
thrombopoietin,orphan
tiopronin,orphan
trientine,orphan
urea,orphan
uridine,orphan
uridine triacetate,"orphan, Uridine"
ustekinumab,"orphan, monoclonal ab,  dermatological"
vandetanib,orphan
varenicline,orphan
verteporfin,orphan
vorapaxar,orphan
zileuton,orphan
zinc acetate,orphan
methylergometrine,oxytocic
methylergonovine,oxytocic
cangrelor,"p2y12 inhibitor,  antiplatelet"
clopidogrel,"p2y12 inhibitor,  antiplatelet"
prasugrel,"p2y12 inhibitor,  antiplatelet"
ticagrelor,"p2y12 inhibitor,  antiplatelet"
ticlopidine,"p2y12 inhibitor,  antiplatelet"
olaparib,PAARP inhibitor
pancrease,"pancrease,"
pancrelipase,pancrease
parathyroid hormone,"parathyroid hormone, pth"
selegiline,"parkinsons,  depression"
niraparib,PARP inhibitor
rucaparib,PARP inhibitor
inamrinone,PDE3 inhibitor
dipyridamole,"vasodialator, PDE3 inhibitor"
roflumilast,PDE4 inhibitor
avanafil,PDE5 inhibitor
sildenafil,PDE5 inhibitor
tadalafil,PDE5 inhibitor
vardenafil,PDE5 inhibitor
amoxicillin,beta-lactamAntibiotic
ampicillin,beta-lactamAntibiotic
benzylpenicillin,beta-lactamAntibiotic
dicloxacillin,beta-lactamAntibiotic
nafcillin,beta-lactamAntibiotic
oxacillin,beta-lactamAntibiotic
penicillin,beta-lactamAntibiotic
penicillin g,beta-lactamAntibiotic
penicillin v,beta-lactamAntibiotic
phenoxymethylpenicillin,beta-lactamAntibiotic
piperacillin,beta-lactamAntibiotic
pentetate calcium,Pentetate
pentosan polysulfate sodium,pentosan polysulfate sodium
calcium acetate,phosphate binder
lanthanum carbonate,phosphate binder
sevelamer,phosphate binder
sucroferric oxyhydroxide,phosphate binder
milrinone,phosphodiesterase 3 inhibitor
pentoxifylline,phosphodiesterase inhibitor
alpelisib,pi3 kinase inhibitor
idelalisib,pi3 kinase inhibitor
pimozide,pimozide
pirfenidone,pirfenidone
cilostazol,platelet inhibitor
cisplatin,"platinum-chemo,  chemotherapy"
oxaliplatin,"platinum-chemo,  chemotherapy"
carboplatin,"platinum-chemo,  chemotherapy"
podofilox,"local treatment, Podophyllotoxin"
nystatin,"local treatment, polyene"
patiromer sorbitex calcium,"potassium binder,"
sodium polystyrene sulfonate,"potassium binder,"
sodium zirconium cyclosilicate,"potassium binder,"
mifepristone,Progesterone blocker
desogestrel,progestin
dienogest,progestin
drospirenone,progestin
ethynodiol,"progestin,"
etonogestrel,progestin
hydroxyprogesterone caproate,"progestin,"
levonorgestrel,progestin
medroxyprogesterone,progestin
medroxyprogesterone,progestin
megestrol,progestin
mestranol,progestin
norelgestromin,progestin
norethisterone,progestin
norgestimate,progestin
norgestrel,progestin
norethindrone,progestin
prasterone,progestin
progesterone,progestin
propylthiouracil,propylthiouracil
selexipag,prostacyclin
alprostadil,prostaglandin
bimatoprost,prostaglandin
carboprost,prostaglandin
dinoprostone,prostaglandin
epoprostenol,prostaglandin
iloprost,prostaglandin
latanoprost,prostaglandin
latanoprostene,prostaglandin
lubiprostone,prostaglandin
misoprostol,prostaglandin
tafluprost,prostaglandin
travoprost,prostaglandin
treprostinil,prostaglandin
protamine sulfate (usp),Protamine
protamines,Protamine
carfilzomib,"proteosomal inhibitor,  chemotherapy"
bortezomib,"proteosomal inhibitor,  chemotherapy"
ixazomib,"proteosomal inhibitor,  chemotherapy"
dexlansoprazole, proton pump inhibitor
esomeprazole, proton pump inhibitor
lansoprazole, proton pump inhibitor
omeprazole, proton pump inhibitor
pantoprazole, proton pump inhibitor
prevacid, proton pump inhibitor
rabeprazole, proton pump inhibitor
rabeprazole, proton pump inhibitor
acamprosate,orphan
abaloparatide,PTH analog
pyridoxine (vit b6),Pyridoxine
chloroquine,quinine
mefloquine,quinine
primaquine,quinine
quinidine,quinine
aliskiren,renin inhibitor
acitretin,retinoid
alitretinoin,retinoid
bexarotene,retinoid
isotretinoin,retinoid
tazarotene,retinoid
tretinoin,retinoid
adapalene,retinoid
riluzole,riluzole
nefazodone,"sari, antidepressant"
trazodone,"sari, antidepressant"
dexmedetomidine,"anxiolytic, sedative"
bazedoxifene,serm
clomifene,serm
clomiphene,serm
ospemifene,serm
raloxifene,serm
tamoxifen,serm
toremifene,serm
vortioxetine,serotonin modulator
dapagliflozin,sglt-2 inhibitor
canagliflozin,"sglt-2 inhibitor, sglt-2i"
empagliflozin,"sglt-2 inhibitor, sglt-2i"
vismodegib,smo antagonist
desvenlafaxine,"snri, antidepressant"
doxepin,"snri, antidepressant"
milnacipran,"snri, antidepressant"
venlafaxine,"snri, antidepressant"
levomilnacipran,"snri, antidepressant"
"sodium phosphate, dibasic",Sodium phosphate
"sodium phosphate, monobasic",Sodium phosphate
lanreotide,somatostatin analog
citalopram,"ssri, antidepressant"
duloxetine,"ssri, antidepressant"
escitalopram,"ssri, antidepressant"
fluoxetine,"ssri, antidepressant"
fluvoxamine,"ssri, antidepressant"
paroxetine,"ssri, antidepressant"
sertraline,"ssri, antidepressant"
vilazodone,"ssri, antidepressant"
atorvastatin,statin
cilastatin,statin
fluvastatin,statin
lovastatin,statin
pentostatin,statin
pitavastatin,statin
pravastatin,statin
rosuvastatin,statin
simvastatin,statin
mitotane,steroidegenesis inhibitor
armodafinil,stimulant
atomoxetine,stimulant
dexmethylphenidate,stimulant
methylphenidate,stimulant
modafinil,stimulant
phentermine,stimulant
colace,", stool softner"
docusate,", stool softner"
docusate,", stool softner"
sucralfate,"orphan, sucralfate"
sulfacetamide,SulphaAntibiotic
sulfadiazine,SulphaAntibiotic
sulfamethoxazole,SulphaAntibiotic
sulfamethoxazole and trimethoprim,SulphaAntibiotic
sulfanilamide,SulphaAntibiotic
chlorpropamide,sulphonylurea
glibenclamide,sulphonylurea
glimepiride,sulphonylurea
glipizide,sulphonylurea
glyburide,sulphonylurea
tolazamide,sulphonylurea
tolbutamide,sulphonylurea
sapropterin,supplement
beractant,surfactant
sodium tetradecyl sulfate,surfactant
poractant alfa,surfactent
levonordefrin,sympathomimetic
naphazoline,sympathomimetic
teriparatide,synthetic_pth
docetaxel,"taxol,  chemotherapy"
methyltestosterone,Testosterone
tetrabenazine,tetrabenazine
tetracycline,"tetracycline,  antibiotic"
doxycycline,"tetracycline,  antibiotic"
minocycline,"tetracycline,  antibiotic"
tigecycline,"tetracycline,  antibiotic"
demeclocycline,"tetracycline,  antibiotic"
lenalidomide,thaledomide analog
thiamine (vit b1),Thiamine
chlorothiazide,thiazide
chlortalidone,thiazide
chlorthalidone,thiazide
hydrochlorothiazide,thiazide
indapamide,thiazide
methyclothiazide,thiazide
metolazone,thiazide
bendroflumethiazide,thiazide
pioglitazone,thiozolidinedione
rosiglitazone,thiozolidinedione
bivalirudin,thrombin inhibitor
dabigatran, thrombin inhibitor
dabigatran etexilate,thrombin inhibitor
alteplase,thrombolytic
reteplase,thrombolytic
tenecteplase,Thrombolytic
romiplostim,thrombopoietin
levothyroxine,thyroxin
levothyroxine sodium,thyroxin
thyrotropin alfa,thyroxin
liothyronine,thyroxin
liothyronine sodium,thyroxin
etanercept,tnf inhibitor
benzocaine, anesthetic 
tolnaftate, antifungal
etoposide,topoisomerase 2 inhibitor
clomipramine,tricyclic antidepressent
protriptyline,tricyclic antidepressent
trimipramine,tricyclic antidepressent
desipramine,tricyclic antidepressent
amitriptyline,tricyclic_antidepressant
amoxapine,tricyclic_antidepressant
imipramine,tricyclic_antidepressant
nortriptyline,tricyclic_antidepressant
almotriptan,triptan
eletriptan,triptan
frovatriptan,triptan
naratriptan,triptan
rizatriptan,triptan
sumatriptan,triptan
zolmitriptan,triptan
paracetamol,tylenol
afatinib,tyrosine kinase inhibitor
alectinib,tyrosine kinase inhibitor
axitinib,tyrosine kinase inhibitor
"bosuti, bacterial infectionsnib",tyrosine kinase inhibitor
brigatinib,tyrosine kinase inhibitor
cabozantinib,tyrosine kinase inhibitor
ceritinib,tyrosine kinase inhibitor
cobimetinib,tyrosine kinase inhibitor
crizotinib,tyrosine kinase inhibitor
dabrafenib,tyrosine kinase inhibitor
dasatinib,tyrosine kinase inhibitor
erlotinib,tyrosine kinase inhibitor
gefitinib,tyrosine kinase inhibitor
imatinib,tyrosine kinase inhibitor
lapatinib,tyrosine kinase inhibitor
lenvatinib,tyrosine kinase inhibitor
neratinib,tyrosine kinase inhibitor
nilotinib,tyrosine kinase inhibitor
nintedanib,tyrosine kinase inhibitor
pazopanib,tyrosine kinase inhibitor
ponatinib,tyrosine kinase inhibitor
regorafenib,tyrosine kinase inhibitor
ruxolitinib,tyrosine kinase inhibitor
sonidegib,tyrosine kinase inhibitor
sorafenib,tyrosine kinase inhibitor
sunitinib,tyrosine kinase inhibitor
trametinib,tyrosine kinase inhibitor
ibrutinib,"tyrosine kinase inhibitor,  btk inhibitor"
osimertinib,"tyrosine kinase inhibitor,  egfr inhibitor"
tofacitinib,"tyrosine kinase inhibitor,  jak inhibitor"
acetohydroxamic acid,urease inhibitor
lesinurad,uricosuric
probenecid,uricosuric
bethanechol,urinary antispasmodics
fesoterodine,urinary antispasmodics
mirabegron,urinary antispasmodics
oxybutynin,urinary antispasmodics
phenazopyridine,"urinary antispasmodics,"
pyridium,"urinary antispasmodics,"
tolterodine,urinary antispasmodics
fesoterodine,urinary antispasmodics
trospium,urinary antispasmodics
valbenazine,valbenzine
valproate,"valproic acid, antiepileptic"
valproic acid,"valproic acid, antiepileptic"
diazoxide,vasodialator
hydralazine,vasodialator
minoxidil,vasodialator
vasopressin,"Vasopressin, Orphan"
vasopressin (usp),Vasopressin
midodrine,"Adrenergic, vasopressors"
droxidopa,"dopamine, vasopressors"
cyanocobalamin,"vit b 12vitamin b-12,  vitamin b 12"
paricalcitol,vit d receptor agonistvitamin d receptor agonist
doxercalciferol,"vitamin d, vit d2 analog"
citric acid,vitamin c
hydroxocobalamin,vitamin b-12
ascorbic acid,vitamin c
calcifediol,vitamin d
calcitriol,vitamin d
ergocalciferol,vitamin d
niacinamide,vitamin b-3
nicotinic acid,vitamin b-3
retinol,vitamin a
niacin,vitamin b-3
pyridoxine,vitamin b-6
riboflavin,vitamin b-2
riboflavin 5-phosphate,vitamin b-2
vitamin a,vitamin a
vitamin b,"vitamins,"
vitamin b-12,"Vitamin b-12,"
vitamin b-1,"vitamin b-1,"
vitamin b-2,vitamin b-2
vitamin b-3,vitamin b-3
vitamin b-6,"vitamin b-6,"
vitamin b-1,"vitamin b-1,"
vitamin c,"vitamin c,"
vitamin d,"vitamin d,"
vitamin d-2,vitamin d-2
vitamin d-3,vitamin d-3
vitamin d-3,vitamin d-4
vitamin d-4,vitamin d-4
vitamin d-5,"vitamin d-5,"
vitamin e,vitaminsvitamin e
vitamin k,Vitamin kvitamins
vitamin k-2,"vitamin k-2,"
vitamins a & d,vitamins
vitamins a & d ex oint,vitamins
cholecalciferol,vitamin d
thiamine,vitamin b-1
povidone,volume expander
warfarin,warfarin
allopurinol,xanthine oxidase inhibitor
febuxostat,xanthine oxidase inhibitor
ziconotide,orphan